id_cliente,recencia,frequencia,valor_total,ticket_medio,tenure_dias,qt_devolucoes,valor_devolvido,R,F,M,segmento,loja,churn_proba,churn_previsto,faixa_risco,churn_real,conjunto
5B0E1631F2FAA03E22E3C5A0CE1362A2,67,1,31.98,31.98,67,0,0.0,3,1,1,Atencao,2,0.8522444641311618,1,Alto,1,teste
3ECCA25C61A5D18C7BAF229EDA798A81,402,1,22.37,22.37,402,0,0.0,1,1,1,Perdidos,2,0.9325386620393324,1,Alto,1,teste
D152376236D4FAF97070BED0150A4F0F,60,5,223.18,44.64,171,0,0.0,3,3,2,Atencao,1,0.5794769705191227,1,Medio,1,treino
31331E9867BCE369CF1028BDC78F40BD,363,3,685.4,171.35,388,0,0.0,1,2,3,Hibernando,1,0.8594749364542009,1,Alto,1,treino
7A17DA37E6FDC2C6223054B5AB291389,411,1,86.06,86.06,411,0,0.0,1,1,1,Perdidos,1,0.9423620960327322,1,Alto,1,teste
92E8F35CA42BAFBC9DE6259586FA5D06,369,2,265.68,132.84,381,0,0.0,1,2,2,Hibernando,1,0.8766220973296373,1,Alto,1,teste
BA4AD551037E6EE4A211D756A2133D15,240,3,1120.6,373.53,365,0,0.0,1,2,4,Hibernando,1,0.8305809689171532,1,Alto,1,teste
A2251F2D7349C1E1678A9F567DF12884,168,1,27.66,27.66,168,0,0.0,2,1,1,Perdidos,1,0.8920407335999093,1,Alto,1,treino
00605B5D3BA1DED933F4BDDB7AEC9ABA,275,2,383.97,191.99,323,0,0.0,1,2,3,Hibernando,1,0.8293669532298581,1,Alto,1,treino
503C841ADFF97015FB7B186364339B6B,136,1,12.51,12.51,136,0,0.0,2,1,1,Perdidos,2,0.8845279603756524,1,Alto,1,teste
F2BEAB78A18D003E7BFDDFBB2681DD90,388,1,47.3,47.3,388,0,0.0,1,1,1,Perdidos,1,0.9353034246585648,1,Alto,1,treino
01811135F8E2BE3E657AA304BE2C67BA,366,1,171.47,171.47,366,0,0.0,1,1,2,Perdidos,2,0.9278343249624408,1,Alto,1,teste
E3D28D9B5101C4D261AB8431823930B9,49,1,102.59,102.59,49,0,0.0,3,2,2,Atencao,1,0.720469898851324,1,Alto,1,treino
C76523A6646990DEF1371D0475444B70,172,2,401.45,200.72,184,0,0.0,2,2,3,Hibernando,1,0.7909117938424594,1,Alto,1,treino
AE08B3724705B50D60F2BE87FC2C4853,377,1,278.77,278.77,377,0,0.0,1,1,2,Perdidos,1,0.9443656989837904,1,Alto,1,teste
4598A74FA165DE4A82214CA7F9F6348F,415,1,72.17,72.17,415,0,0.0,1,1,1,Perdidos,2,0.940738900741284,1,Alto,1,treino
488A5ECAC6F7952D1B94E3F67A98CF34,124,1,155.46,155.46,124,0,0.0,2,1,2,Perdidos,1,0.878350681554385,1,Alto,1,teste
4DEF79518FFD6DA516AC8D92C6A0151C,76,1,48.13,48.13,76,0,0.0,3,1,1,Atencao,1,0.8585345409105983,1,Alto,1,teste
F5E6A45EEB769179F253962DD20B6DF9,215,1,20.98,20.98,215,0,0.0,2,1,1,Perdidos,2,0.8958080092851398,1,Alto,1,treino
CDBF4773E33FE7279B21C237E8481391,38,5,359.38,71.88,369,0,0.0,3,3,3,Atencao,1,0.3950082101231595,0,Medio,1,treino
7E501A1259723E3703CAD31FABE251F4,362,1,21.54,21.54,362,0,0.0,1,1,1,Perdidos,1,0.9293407113879648,1,Alto,1,treino
5F2283A9EE5B6C35351338844444344E,398,1,21.78,21.78,398,0,0.0,1,1,1,Perdidos,1,0.9321459670489932,1,Alto,1,treino
76A17307FDDC05E2A6B2B1270C7FF3FC,163,1,3.99,3.99,163,0,0.0,2,1,1,Perdidos,1,0.8856823351867265,1,Alto,1,teste
9BED4F5C38CA7E2FCB52759B056F7E57,305,1,41.6,41.6,305,0,0.0,1,1,1,Perdidos,1,0.928115570734619,1,Alto,1,teste
E53D83679EBA5C887B7EE9EFF9188350,116,1,24.14,24.14,116,0,0.0,2,1,1,Perdidos,1,0.8850023069380326,1,Alto,1,treino
CC4CFC72DE10D8CB0A3E87ABC0BB84FF,220,1,66.63,66.63,220,0,0.0,1,1,1,Perdidos,1,0.92541921927442,1,Alto,1,treino
B9C008E6A2D230DB7D06ADF4495E0D6F,331,1,0.1,0.1,331,0,0.0,1,1,1,Perdidos,2,0.9232067862706308,1,Alto,1,teste
F88A6F5AED70DF617E8C1AF093C25E15,311,1,16.78,16.78,311,0,0.0,1,1,1,Perdidos,1,0.9244235328645768,1,Alto,1,teste
C334AD2219D5E8A9B59146B9ACD614C7,159,1,52.93,52.93,159,0,0.0,2,1,1,Perdidos,1,0.8969068956266684,1,Alto,1,treino
F63FB82F2D86866DA61101FE2488E272,64,1,246.06,246.06,64,0,0.0,3,1,2,Atencao,1,0.8675413327679469,1,Alto,1,treino
5BA48E5CB464875289414C2ED8B9871A,219,1,26.59,26.59,219,0,0.0,2,1,1,Perdidos,2,0.8975331134521497,1,Alto,1,treino
6FBC70727AC69BE90A62E6807565D5F2,239,1,64.66,64.66,239,0,0.0,1,1,1,Perdidos,2,0.926640996618156,1,Alto,1,treino
8D4462AF6774A7568D03B8E9F4C8DDD6,300,1,86.12,86.12,300,0,0.0,1,1,1,Perdidos,2,0.9347443211669756,1,Alto,1,teste
3E09F0E3D23ACAC80ED99FF3AEC7E0E9,206,2,58.38,29.19,323,0,0.0,2,2,1,Hibernando,2,0.8282254703126184,1,Alto,1,treino
5B14655AD79F8EFC7302F00A3CC0D1F2,24,1,18.98,18.98,24,0,0.0,4,2,1,Novos/Promissores,2,0.7018879832077686,1,Alto,1,treino
DBEE24E65C84598D57E0537851DF88FA,409,1,90.43,90.43,409,0,0.0,1,1,2,Perdidos,1,0.9172263244653744,1,Alto,1,treino
DA7CCBF278695D11FAD33B9A9CB451B3,417,1,424.41,424.41,417,0,0.0,1,1,3,Perdidos,1,0.9448693841427964,1,Alto,1,teste
25DCD83C65E2E70FF4F43C3EAD59581F,175,2,76.8,38.4,394,0,0.0,2,2,1,Hibernando,1,0.8142780760760595,1,Alto,1,treino
B9A05A8EC0E3AC56B3AD2E53DF43ABC3,309,1,60.29,60.29,309,0,0.0,1,1,1,Perdidos,2,0.9314370942592874,1,Alto,1,treino
2010ABEF483D32A789E8BDBE5D092B9E,109,1,43.51,43.51,109,0,0.0,2,1,1,Perdidos,1,0.8889471705788174,1,Alto,1,teste
18CB25227B2E5B3BC067F562BA65D5B3,316,1,65.42,65.42,316,0,0.0,1,1,1,Perdidos,1,0.9327665715538628,1,Alto,1,teste
0F28F2AC4E9C0B798B0B88E1A3E1DF5F,1,1,57.55,57.55,1,0,0.0,5,2,1,Novos/Promissores,1,0.626470986320947,1,Alto,1,teste
DA78DDDA06A30C78119D14098D565BC7,423,1,13.14,13.14,423,0,0.0,1,1,1,Perdidos,2,0.9326813427981374,1,Alto,1,treino
A2E2C15588F1277775B1A777D76E46A6,405,1,38.28,38.28,405,0,0.0,1,1,1,Perdidos,2,0.93518351329296,1,Alto,1,teste
EE43AA1CE88F1D364176CD70D1AB8691,358,1,11.28,11.28,358,0,0.0,1,1,1,Perdidos,2,0.9273396406900832,1,Alto,1,treino
40FC2F1A5C8843EDC1E715F6A5F27E8C,318,1,10.87,10.87,318,0,0.0,1,1,1,Perdidos,1,0.923987256589182,1,Alto,1,treino
285782A543B4F8FACF1E68E64A97F280,173,1,36.25,36.25,173,0,0.0,2,1,1,Perdidos,1,0.8946302295383772,1,Alto,1,treino
18061C7915D09373A3213BAAEB11CF72,119,1,17.28,17.28,119,0,0.0,2,1,1,Perdidos,2,0.8836404228651797,1,Alto,1,teste
4AF750BDAB4BF51C2CFB90CF5812D02D,6,1,18.08,18.08,6,0,0.0,4,2,1,Novos/Promissores,1,0.6925234304602397,1,Alto,1,treino
3B49721EFA61255857FEAACFA1FB3673,322,1,109.96,109.96,322,0,0.0,1,1,2,Perdidos,1,0.912907258824446,1,Alto,1,treino
773FE7D76A9F8DED1A63017B8D8D3C71,192,1,36.74,36.74,192,0,0.0,2,1,1,Perdidos,2,0.8968658096418107,1,Alto,1,teste
AF0CBAC27C491996E161A28DC0E6CAA4,219,1,9.66,9.66,219,0,0.0,2,1,1,Perdidos,1,0.8936277441457254,1,Alto,1,treino
17CC7F39209F1FD105FE53A37A1887E9,225,1,37.98,37.98,225,0,0.0,1,1,1,Perdidos,1,0.9208286243308672,1,Alto,1,treino
9222FD122BC45C8BD89A0FD29ED392CF,128,1,17.58,17.58,128,0,0.0,2,1,1,Perdidos,1,0.8848238369004588,1,Alto,1,treino
46A76C6E5E252CD562CD52121EF6BA45,77,1,117.4,117.4,77,0,0.0,3,1,2,Atencao,1,0.8289093516630592,1,Alto,1,treino
7F8CBBD4587036D3A1CB169F83C3AFA6,60,1,384.08,384.08,60,0,0.0,3,2,3,Atencao,2,0.7786102073693959,1,Alto,1,treino
B91AB196AE5A99101EBA09E15952A147,327,1,113.33,113.33,327,0,0.0,1,1,2,Perdidos,1,0.9140358492897128,1,Alto,1,teste
DA88338823F8C54EDD7C1B475A3F5FFB,232,1,40.42,40.42,232,0,0.0,1,1,1,Perdidos,1,0.921870763897896,1,Alto,1,teste
9DB02C6DC68EC1DF434B75BAEC0182EC,367,1,5.14,5.14,367,0,0.0,1,1,1,Perdidos,1,0.9270417253609304,1,Alto,1,treino
AB877629B560CEE75CB388F2A1A8FD5C,70,1,35.56,35.56,70,0,0.0,3,1,1,Atencao,2,0.8538130813712882,1,Alto,1,teste
0F88FDAF0EAEE203E23BF5A9A301B7B2,237,1,203.58,203.58,237,0,0.0,1,1,2,Perdidos,2,0.922668101047832,1,Alto,1,treino
4DDBB13BF31FDF8BC9510FD1F8BCB7E2,151,1,65.13,65.13,151,0,0.0,2,1,1,Perdidos,2,0.8987880157289161,1,Alto,1,treino
860AD750FF7530A5635C4162D1DB572B,330,1,249.34,249.34,330,0,0.0,1,1,2,Perdidos,1,0.9372064400523642,1,Alto,1,teste
609D0B733EAA9800151293EFC93B2F36,417,1,93.8,93.8,417,0,0.0,1,1,2,Perdidos,2,0.9185716957835148,1,Alto,1,teste
81EC7BFCFBA5869E35AB99191DDBFD14,304,1,45.25,45.25,304,0,0.0,1,1,1,Perdidos,1,0.9286349736965832,1,Alto,1,treino
F78B8F0797B87544AF02E6437E5A349F,267,1,36.96,36.96,267,0,0.0,1,1,1,Perdidos,1,0.9242327941813854,1,Alto,1,treino
A9B5DEBEDC964C07BEBA31D428E4F717,331,1,17.55,17.55,331,0,0.0,1,1,1,Perdidos,1,0.9262037017445176,1,Alto,1,treino
8592DED61CF6CA6A26A4C444322C35B7,345,1,22.99,22.99,345,0,0.0,1,1,1,Perdidos,2,0.9282362091022232,1,Alto,1,teste
771683A1C4B90C7E72A9B62708F72CA2,416,1,47.88,47.88,416,0,0.0,1,1,1,Perdidos,2,0.9373787180573588,1,Alto,1,teste
78A7BC935FC99D705C00FD9DC3A231AA,305,1,26.58,26.58,305,0,0.0,1,1,1,Perdidos,1,0.9256038867405676,1,Alto,1,teste
0539C8DD1B7A890EC047A7C417CAC2A4,351,1,1.79,1.79,351,0,0.0,1,1,1,Perdidos,2,0.9251703134793382,1,Alto,1,treino
AC2DE5BB7FF9EBA196F52CF50D40DD8C,19,1,114.02,114.02,19,0,0.0,4,2,2,Novos/Promissores,1,0.6649945572209747,1,Alto,1,treino
2EA7F232611180BA63C49174FC04CA6A,169,1,8.18,8.18,169,0,0.0,2,1,1,Perdidos,2,0.8874443913103685,1,Alto,1,treino
037C5F06CD79B64B72DF755D3336AF97,167,1,79.42,79.42,167,0,0.0,2,1,1,Perdidos,1,0.9036322527230048,1,Alto,1,treino
6137E22FAF71A4AA9C7EAFBC49E7D5A1,374,1,29.01,29.01,374,0,0.0,1,1,1,Perdidos,2,0.9314606491292048,1,Alto,1,treino
CEC00DA041E3EC0EC108C899EDB7447D,31,1,52.92,52.92,31,0,0.0,3,1,1,Atencao,1,0.8529855475251319,1,Alto,1,treino
E73AF253A131B43976EEA168C48ED1ED,154,1,30.98,30.98,154,0,0.0,2,1,1,Perdidos,1,0.8912117387778565,1,Alto,1,treino
C67D15A11382C85E37268A02747B11AD,324,4,1077.23,269.31,365,1,46.09,1,3,4,Hibernando,1,0.6306240156896425,1,Alto,1,treino
147EB2BD931481C0715D1EF00764160F,404,1,153.17,153.17,404,1,153.17,1,1,2,Perdidos,2,0.8265603809579413,1,Alto,1,treino
EC8CB91BEA87F053E3A1407223C7497D,89,11,472.41,42.95,339,0,0.0,2,3,3,Hibernando,2,0.5669938175169733,1,Medio,1,treino
20E28CFFC8DA9FE173688AF46739688C,3,13,338.09,26.01,406,0,0.0,5,4,3,Leais,1,0.1204967099101905,0,Baixo,1,teste
B109489CD94952436B23C59F64459BCE,145,4,376.82,75.36,248,0,0.0,2,2,3,Hibernando,1,0.7402609411161486,1,Alto,1,treino
6C811B2C591F4199325B27DA852A1E05,183,6,592.07,98.68,393,0,0.0,2,3,3,Hibernando,1,0.6458077446083038,1,Alto,1,teste
1926EF47D9374E7F487D21B7C655600B,2,13,478.22,34.16,408,0,0.0,5,4,3,Leais,1,0.1207544102873958,0,Baixo,1,treino
176406DFC408CF58BBFD3EAE71DF1EE4,86,94,12727.04,128.56,416,0,0.0,2,5,5,Em risco (alto valor),1,0.7446376817025256,1,Alto,1,treino
1216572A2298236F3A11174EA17CD337,356,6,1061.59,151.66,419,0,0.0,1,3,4,Hibernando,1,0.792558066871549,1,Alto,1,treino
30C2F31EBE5DD7DCEA04DFABCA0DE04E,1,11,810.65,73.7,169,0,0.0,5,3,3,Leais,1,0.2244763596543955,0,Baixo,1,teste
8B5E7FE2F772F540160261F275E493BC,129,17,489.63,27.2,420,0,0.0,2,4,3,Em risco (alto valor),1,0.5689633403035116,1,Medio,1,treino
4D5C3A90D287F76B0BC1505727856B92,15,3,85.37,28.46,365,0,0.0,4,2,1,Novos/Promissores,1,0.63534341240644,1,Alto,1,treino
3EF9869ED5D427F8BA9BE27FC15A7D86,278,1,36.33,36.33,278,0,0.0,1,1,1,Perdidos,1,0.925039452366347,1,Alto,1,treino
30FA43A095D18D3AE8DF8E3DD97C9659,57,15,851.42,56.76,371,0,0.0,3,4,3,Atencao,1,0.3141979106867056,0,Medio,1,treino
1A7470830903000C68CC32FB6A6EE892,402,5,250.56,50.11,423,0,0.0,1,3,2,Hibernando,2,0.8668126999476259,1,Alto,1,teste
E1DA1B04A0D45A1C30A35088AF0951F5,125,8,689.79,76.64,397,0,0.0,2,3,3,Hibernando,1,0.5787556405525148,1,Medio,1,teste
4A0F09C4069D20156A4251E1C80070B0,221,17,1988.53,110.47,349,0,0.0,1,4,4,Em risco (alto valor),1,0.8782779587263458,1,Alto,1,treino
68643F55F175AFD4A7E76A57DF2B6AF2,350,4,143.05,35.76,378,0,0.0,1,3,2,Hibernando,1,0.8244509704732715,1,Alto,1,teste
25F68E9E5886A38F0FE24404EF2881B4,45,17,1376.22,80.95,283,0,0.0,3,4,4,Atencao,1,0.2581731970852136,0,Baixo,1,treino
CB87F18941C01779FFE2F237713754BF,73,10,858.07,85.81,321,0,0.0,3,3,3,Atencao,1,0.4978648528822732,1,Medio,1,treino
96CB9CC81AC90D2DF67ED60257131281,2,43,6049.91,126.04,409,0,0.0,5,5,5,Campeoes,1,0.0166299280452971,0,Baixo,1,treino
3716E2562953B944D67E3D9BAB12A070,13,45,16377.55,341.2,343,0,0.0,4,5,5,Campeoes,2,0.0326304031219813,0,Baixo,1,treino
6E90385198D7C933A6565B7B619287B6,214,10,391.96,32.66,399,0,0.0,2,3,3,Hibernando,1,0.7548254578323007,1,Alto,1,teste
3998D125454918215C231F1E4EAF1F0F,136,5,309.56,61.91,387,0,0.0,2,3,3,Hibernando,2,0.5552527653540361,1,Medio,1,teste
61537C2C65CBA59321383DC2A37E5F45,8,11,376.91,34.26,364,0,0.0,4,3,3,Leais,1,0.2589963779860192,0,Baixo,1,treino
4002F6D23EF040B714850087E7AF8164,154,4,336.92,67.38,380,0,0.0,2,2,3,Hibernando,2,0.6809543380930908,1,Alto,1,treino
917F18E28607E69B06B3A3AB50A5780B,361,1,69.77,69.77,361,0,0.0,1,1,1,Perdidos,2,0.9366951047592812,1,Alto,1,teste
7C5BE58135AF5E2C20E2E2ACA0083776,373,4,118.49,29.62,417,0,0.0,1,2,2,Hibernando,2,0.887119358076896,1,Alto,1,treino
F5CD094347C8F8B3EE0B44123287C326,108,4,259.77,51.95,414,0,0.0,2,2,2,Hibernando,2,0.7247726816835124,1,Alto,1,treino
4DACCC86CE41CAE75EF1B04DDFF9AE4F,30,13,1427.2,109.78,408,0,0.0,3,4,4,Atencao,1,0.1887414431153345,0,Baixo,1,treino
F13FEE36CDE7A3041437A4EC23B4C7D4,95,8,173.87,21.73,414,0,0.0,2,3,2,Hibernando,2,0.6044873031083141,1,Alto,1,treino
EAE10AC127C8267DD7318680D7567586,125,1,151.93,151.93,125,0,0.0,2,1,2,Perdidos,1,0.8775463469799284,1,Alto,1,teste
7CC6951C5074667899B7738BF1239DB3,223,2,206.54,103.27,247,0,0.0,1,2,2,Hibernando,1,0.8528258724780468,1,Alto,1,treino
B4128A0913F6D0D4B502B4EA80438511,251,3,157.9,52.63,309,0,0.0,1,2,2,Hibernando,1,0.8546636623328776,1,Alto,1,teste
FC7E35E3C5B7B1F082F217FD984A5819,142,34,1895.68,51.23,419,0,0.0,2,5,4,Em risco (alto valor),1,0.6983884553504401,1,Alto,1,teste
A06492C6EBA1664DB3A6BC4309039719,116,1,7.24,7.24,116,0,0.0,2,1,1,Perdidos,1,0.8806906124197033,1,Alto,1,teste
E719464A127ED1A7B813185A07D34EDA,377,10,295.93,24.66,423,0,0.0,1,3,2,Hibernando,2,0.9484305286500528,1,Alto,1,treino
ABE3CD8B9A12B6623F0643E0467EA8AA,292,5,565.03,113.01,371,0,0.0,1,3,3,Hibernando,1,0.7899970177869469,1,Alto,1,teste
D1B1AA9B74DF5CDB565289855C11DF54,405,1,63.56,63.56,405,0,0.0,1,1,1,Perdidos,1,0.9388627413964182,1,Alto,1,teste
1E6F88BC5980E2F444FE1360ABB82704,274,30,1842.52,57.58,421,0,0.0,1,4,4,Em risco (alto valor),2,0.986344916559982,1,Alto,1,treino
554CB055433D9A897474A987ED57A1FB,16,5,517.2,103.44,372,0,0.0,4,3,3,Leais,1,0.3306304801316234,0,Medio,1,treino
3C5A3446C06C8D5D9BFEAAFA7CE79948,144,5,446.29,89.26,409,0,0.0,2,3,3,Hibernando,2,0.5709592270160921,1,Medio,1,teste
D1805AF5D09EDB175B8421D5C5C39FAA,36,3,270.06,90.02,370,0,0.0,3,2,2,Atencao,1,0.6485664750258788,1,Alto,1,treino
EA4A36E430588F7F52624865B5B9CF99,115,42,2855.51,64.9,393,0,0.0,2,5,5,Em risco (alto valor),2,0.6149384027139809,1,Alto,1,treino
3454F65F6F06CE59FE02D3BB74939910,244,1,11.18,11.18,244,0,0.0,1,1,1,Perdidos,1,0.9176047292515024,1,Alto,1,treino
8178A6CA598AC8E2C33976CC1A727575,106,13,1228.34,94.49,406,0,0.0,2,4,4,Em risco (alto valor),1,0.388190304566016,0,Medio,1,treino
FD212C6173E4C382AB5C45C533B92131,73,6,655.46,109.24,260,0,0.0,3,3,3,Atencao,2,0.5014831112746795,1,Medio,1,treino
271BBCD6B8DE5322B2E77901FEBA63FE,213,2,144.81,72.4,417,0,0.0,2,2,2,Hibernando,2,0.7729711625550317,1,Alto,1,treino
1D62E277FC463346EEA138A0A7ABD41A,31,2,27.32,13.66,377,0,0.0,3,2,1,Atencao,2,0.7071109278682386,1,Alto,1,teste
62B374F4C93B7B89936C0162A7897B81,67,3,191.85,63.95,287,0,0.0,3,2,2,Atencao,1,0.6653733633421501,1,Alto,1,treino
AC567890E57CDDEA97B2AFCDDE226EB7,334,1,47.71,47.71,334,0,0.0,1,1,1,Perdidos,2,0.931359859924327,1,Alto,1,treino
1E83BE79FD593BBC465EA7800CEAA2A8,123,25,1349.3,51.9,401,0,0.0,2,4,4,Em risco (alto valor),1,0.612238440343345,1,Alto,1,teste
2A38928D959F05B996D94999A8A87070,40,15,2721.72,151.21,413,0,0.0,3,4,5,Atencao,1,0.1526783279981676,0,Baixo,1,teste
9040B86730560C950E31B9E88FD2EE88,227,11,416.42,37.86,410,0,0.0,1,3,3,Hibernando,2,0.829753394091978,1,Alto,1,teste
7E8A00A41DD55DC33E87B66F93E45BD2,11,2,128.35,64.18,184,0,0.0,4,2,2,Novos/Promissores,1,0.5728593067744798,1,Medio,1,treino
7DC716D92D7C7DD58795FCCD7CDA8285,188,4,104.81,20.96,395,0,0.0,2,2,2,Hibernando,2,0.7682653963630343,1,Alto,1,treino
47E3033F514DA706D2CDF3D07FDE076F,69,8,1290.21,129.02,305,0,0.0,3,3,4,Atencao,1,0.4000979537131069,0,Medio,1,treino
7794E786F9FBC7579A924C1816DA37ED,208,7,405.06,57.87,416,0,0.0,2,3,3,Hibernando,1,0.6677147287053923,1,Alto,1,treino
75A7B96C78F3E88A0C7173C12563E1B0,228,4,475.62,118.91,359,0,0.0,1,2,3,Hibernando,2,0.8164001078265796,1,Alto,1,treino
808683206718EA897F8B4D00990F2A93,140,1,16.45,16.45,140,0,0.0,2,1,1,Perdidos,2,0.8860027828317647,1,Alto,1,treino
1214467C730468F8C7659ED70A20D9AE,21,10,1190.21,99.18,127,0,0.0,4,3,4,Leais,1,0.3067895234208729,0,Medio,1,teste
54D5CC7FD7FF9A026A70879AA77AF6F6,1,13,296.23,22.79,374,0,0.0,5,4,2,Leais,2,0.1668018556882249,0,Baixo,1,treino
7D7A8673B4C124BA49263708595CFF8D,36,10,730.46,66.41,403,0,0.0,3,3,3,Atencao,1,0.3754419106252661,0,Medio,1,treino
C1D8196544CFFF8A8DF7AB6B4C5A0037,17,9,147.63,16.4,368,0,0.0,4,3,2,Leais,2,0.3600168919452841,0,Medio,1,treino
0B248DC95BC778FC3D2CD18F053A3AF7,298,7,210.76,26.35,417,0,0.0,1,3,2,Hibernando,1,0.8550806257007427,1,Alto,1,treino
7EB4A1F077F0895609B2E8A7E08A356A,246,1,179.71,179.71,246,0,0.0,1,1,2,Perdidos,1,0.9191627131294932,1,Alto,1,teste
07A5813F4DA967AA4F0C95286D6E30A3,191,6,227.72,37.95,418,0,0.0,2,3,2,Hibernando,2,0.7000689404534365,1,Alto,1,treino
CF9FB1C519138B2FFE1896C0E0DB3863,160,32,1486.18,46.44,404,0,0.0,2,4,4,Em risco (alto valor),1,0.8608277639037853,1,Alto,1,treino
FECC289DB54EA7BDCF9CD308DD2F9C2E,42,13,541.53,38.68,421,0,0.0,3,4,3,Atencao,2,0.252154422838961,0,Baixo,1,treino
FA1DCDE303327ACB74B2D208A24E0B5E,121,3,363.53,121.18,244,0,0.0,2,2,3,Hibernando,1,0.7185898841659712,1,Alto,1,treino
A2B9104341A495E2A7734E8A936DF579,1,6,644.62,107.44,70,0,0.0,5,3,3,Leais,1,0.2691653030975356,0,Baixo,1,treino
F8A1215FA4272AD24C435854512389EF,43,5,1430.72,286.14,348,0,0.0,3,3,4,Atencao,1,0.4247536880791183,1,Medio,1,treino
5E5C31E3C8AE24755B2348A04C83CA28,122,5,106.61,21.32,407,0,0.0,2,3,2,Hibernando,2,0.6082129976850316,1,Alto,1,teste
4D6D4E6376BA62FA28026337B4D6A60A,32,4,103.15,25.79,335,0,0.0,3,3,2,Atencao,1,0.4676357143176699,1,Medio,1,teste
1C818CCE7D7936B59210F7D1F33D16FF,12,1,64.38,64.38,12,0,0.0,4,2,1,Novos/Promissores,1,0.7205334902442958,1,Alto,1,treino
DE4D47A1938FB4759CE20D84D91A903E,328,2,307.25,102.42,367,0,0.0,1,2,3,Hibernando,1,0.805017026190241,1,Alto,1,teste
543D6D9CC4A7659C76AC8A4E6FF825C4,173,5,181.56,36.31,399,0,0.0,2,3,2,Hibernando,1,0.6687314152185194,1,Alto,1,treino
308FA2160859C1CE311C6663A9B03CF1,394,2,270.4,135.2,418,0,0.0,1,2,2,Hibernando,2,0.8775379072766769,1,Alto,1,treino
BEE275F8E8C9D4F824B5F0D22D296EF0,325,1,15.04,15.04,325,0,0.0,1,1,1,Perdidos,2,0.9252860241105696,1,Alto,1,treino
A603CBC612A56C42F18CD0B74148FF9D,153,6,729.25,121.54,414,0,0.0,2,3,3,Hibernando,1,0.6012470835016008,1,Alto,1,treino
05C2E4B7ABAA0C8D14A22F8B9E1905D9,267,7,525.35,75.05,396,0,0.0,1,3,3,Hibernando,2,0.8001592600549674,1,Alto,1,teste
BDA38018730817A0A9E85DD5C2FB7367,43,5,594.45,118.89,371,0,0.0,3,3,3,Atencao,1,0.4259867144633508,1,Medio,1,teste
C4FB6D2337E97FDFC0057972A24D0A74,127,1,141.19,141.19,127,0,0.0,2,1,2,Perdidos,2,0.8749338617949818,1,Alto,1,treino
B5D528914874C1929B9991FB3BC34391,318,6,656.6,109.43,418,0,0.0,1,3,3,Hibernando,1,0.8133676612299883,1,Alto,1,treino
F97000BD1933CA609920533C90E801B4,28,5,421.69,84.34,121,0,0.0,3,3,3,Atencao,1,0.4549318746489521,1,Medio,1,treino
580328364A84449E09C360473954479E,43,6,368.13,61.36,398,0,0.0,3,3,3,Atencao,1,0.3890580026580936,0,Medio,1,treino
C4144D7F844CC33DA360884FAD7BFAA2,78,23,2149.4,85.98,401,0,0.0,3,4,4,Atencao,2,0.3316942391444241,0,Medio,1,teste
70A60CE539B6FA12126FB9CC8703D111,38,9,807.43,89.71,198,0,0.0,3,3,3,Atencao,1,0.4678953944978881,1,Medio,1,teste
10B818A009974CB05AA7B18CC0E85152,225,7,765.96,109.42,416,0,0.0,1,3,3,Hibernando,1,0.7599969331146396,1,Alto,1,treino
1600F0EAF97A9F2E31157A86CA21A06F,52,1,19.28,19.28,52,0,0.0,3,2,1,Atencao,2,0.7581200746782928,1,Alto,1,treino
3CB7A6B14A2281926FACAA83E8B44479,9,23,1950.53,81.27,421,0,0.0,4,4,4,Campeoes,1,0.0988358826933927,0,Baixo,1,treino
CFFDB57B5A76CC5B5E255672BF8D05AB,172,7,133.04,19.01,348,0,0.0,2,3,2,Hibernando,2,0.7300867730960272,1,Alto,1,teste
A74B229F1FFECFA1DD83169D10B31C18,4,12,1075.12,82.7,225,0,0.0,5,4,4,Campeoes,1,0.1017973845220796,0,Baixo,1,treino
1E73023AAB3C946775D62A1DD75FAC26,4,8,208.53,26.07,416,0,0.0,5,3,2,Leais,2,0.2906548301229719,0,Baixo,1,treino
424D46E43A74F199EE4B6F3C560B5881,358,2,83.66,27.89,385,0,0.0,1,2,1,Hibernando,2,0.8885078958690046,1,Alto,1,treino
1FCBC4C34C6001CF9F9F4F7EF52B6232,355,1,289.8,289.8,355,0,0.0,1,1,2,Perdidos,1,0.9444167514051822,1,Alto,1,treino
7F865E71E05DE49D1599D8D95EE324E8,40,7,224.31,32.04,418,0,0.0,3,3,2,Atencao,1,0.4620115922621817,1,Medio,1,treino
2D8BA48940A737980B6F05DCE5719A50,22,6,494.73,54.97,299,0,0.0,4,3,3,Leais,1,0.314193512316437,0,Medio,1,treino
2B1DA54BAAC289F64432D873BF047E72,69,11,1808.74,164.43,412,0,0.0,3,3,4,Atencao,1,0.3920880011097902,0,Medio,1,treino
391E9B32BF80D2C672447B67E1884540,356,3,143.53,47.84,386,0,0.0,1,2,2,Hibernando,1,0.8710051399436727,1,Alto,1,treino
2054E04189F074D349E4942C1BD8FBCD,269,13,1039.61,74.26,419,0,0.0,1,4,4,Em risco (alto valor),2,0.7929133444493595,1,Alto,1,treino
B3BFC666E66CB6787CE07ED15C38BC5E,332,3,471.99,118.0,385,0,0.0,1,2,3,Hibernando,1,0.8329264375253433,1,Alto,1,treino
